0,-0.15028
0.000440529,1.642634
0.000881057,-0.06545
0.001321586,-0.03178
0.001762115,1.318959
0.002202643,-0.51872
0.002643172,-0.72307
0.0030837,1.215628
0.003524229,1.351811
0.003964758,0.587781
0.004405286,0.435456
0.004845815,2.272697
0.005286344,0.37634
0.005726872,1.514714
0.006167401,0.696703
0.00660793,1.551509
0.007048458,0.452572
0.007488987,2.534451
0.007929515,1.261607
0.008370044,0.188862
0.008810573,2.590164
0.009251101,0.848832
0.00969163,1.166825
0.010132159,1.621673
0.010572687,-0.06586
0.011013216,0.789292
0.011453744,4.043496
0.011894273,-0.20896
0.012334802,1.018559
0.01277533,2.443747
0.013215859,0.659606
0.013656388,-0.10972
0.014096916,2.144907
0.014537445,-1.29362
0.014977974,1.750058
0.015418502,1.094076
0.015859031,1.228148
0.016299559,-1.20144
0.016740088,1.862207
0.017180617,-0.84627
0.017621145,0.722372
0.018061674,0.385929
0.018502203,0.565068
0.018942731,-0.25865
0.01938326,1.164169
0.019823789,0.072288
0.020264317,1.237072
0.020704846,1.037589
0.021145374,0.242659
0.021585903,0.393969
0.022026432,1.576715
0.02246696,1.608793
0.022907489,0.334589
0.023348018,2.307902
0.023788546,0.036952
0.024229075,0.777022
0.024669604,1.348172
0.025110132,1.971429
0.025550661,0.403952
0.025991189,0.791645
0.026431718,1.628859
0.026872247,1.13606
0.027312775,0.567559
0.027753304,1.354808
0.028193833,1.031536
0.028634361,0.233716
0.02907489,-0.0817
0.029515419,2.206113
0.029955947,-0.83649
0.030396476,0.771513
0.030837004,0.765558
0.031277533,0.001407
0.031718062,-0.00198
0.03215859,0.998299
0.032599119,-0.07146
0.033039648,-0.70202
0.033480176,0.039302
0.033920705,-0.11725
0.034361233,-0.38339
0.034801762,1.149776
0.035242291,-1.4975
0.035682819,0.833402
0.036123348,0.12037
0.036563877,-0.99995
0.037004405,1.166816
0.037444934,1.058742
0.037885463,-0.75852
0.038325991,0.568969
0.03876652,1.515783
0.039207048,0.502717
0.039647577,1.422656
0.040088106,0.507304
0.040528634,0.841746
0.040969163,1.140588
0.041409692,1.339488
0.04185022,1.577325
0.042290749,0.695638
0.042731278,2.500174
0.043171806,0.890536
0.043612335,2.295425
0.044052863,1.756352
0.044493392,0.433466
0.044933921,0.443337
0.045374449,2.608867
0.045814978,-0.75023
0.046255507,1.410812
0.046696035,2.485955
0.047136564,0.596649
0.047577093,1.304946
0.048017621,0.778626
0.04845815,0.678689
0.048898678,0.052694
0.049339207,0.86901
0.049779736,1.314605
0.050220264,0.576691
0.050660793,0.362274
0.051101322,1.442572
0.05154185,0.529107
0.051982379,0.953609
0.052422907,1.295216
0.052863436,0.038732
0.053303965,0.616397
0.053744493,1.201329
0.054185022,1.827406
0.054625551,-0.75734
0.055066079,1.548897
0.055506608,1.508803
0.055947137,0.993897
0.056387665,1.17745
0.056828194,1.966925
0.057268722,1.621011
0.057709251,0.583248
0.05814978,1.120416
0.058590308,1.933136
0.059030837,-0.42247
0.059471366,2.426206
0.059911894,0.017057
0.060352423,0.820469
0.060792952,1.351458
0.06123348,0.830655
0.061674009,-0.12045
0.062114537,1.881101
0.062555066,-0.83014
0.062995595,1.697475
0.063436123,-1.03154
0.063876652,-0.12542
0.064317181,1.766986
0.064757709,0.529631
0.065198238,0.292638
0.065638767,0.786846
0.066079295,0.018016
0.066519824,0.024032
0.066960352,0.212103
0.067400881,0.568245
0.06784141,0.104179
0.068281938,1.30443
0.068722467,1.392759
0.069162996,0.33309
0.069603524,-0.10802
0.070044053,1.872502
0.070484581,-0.09887
0.07092511,1.451551
0.071365639,1.07741
0.071806167,0.33228
0.072246696,0.798074
0.072687225,1.20081
0.073127753,-0.6714
0.073568282,1.615385
0.074008811,0.772202
0.074449339,1.367409
0.074889868,0.510519
0.075330396,1.553961
0.075770925,0.135091
0.076211454,0.769167
0.076651982,0.125259
0.077092511,1.45902
0.07753304,0.389429
0.077973568,0.186235
0.078414097,1.69477
0.078854626,0.474529
0.079295154,0.70243
0.079735683,1.3798
0.080176211,0.447971
0.08061674,0.435423
0.081057269,0.429185
0.081497797,1.870986
0.081938326,1.809686
0.082378855,1.819984
0.082819383,0.819239
0.083259912,1.336673
0.083700441,1.684551
0.084140969,1.355847
0.084581498,1.210426
0.085022026,1.861892
0.085462555,1.578119
0.085903084,0.75203
0.086343612,1.94395
0.086784141,0.894849
0.08722467,1.258298
0.087665198,1.277405
0.088105727,1.141504
0.088546256,0.964348
0.088986784,0.550328
0.089427313,1.278205
0.089867841,-0.02323
0.09030837,1.815688
0.090748899,0.289496
0.091189427,0.225725
0.091629956,0.518762
0.092070485,0.472268
0.092511013,-0.11846
0.092951542,0.330411
