0,0.34983
0.000440529,-0.09369
0.000881057,-0.93639
0.001321586,0.654646
0.001762115,-0.51643
0.002202643,-1.17025
0.002643172,-1.15465
0.0030837,2.187645
0.003524229,-1.64542
0.003964758,1.08633
0.004405286,-0.4952
0.004845815,-0.64157
0.005286344,0.220098
0.005726872,-1.09458
0.006167401,0.729232
0.00660793,2.402007
0.007048458,1.201249
0.007488987,0.147628
0.007929515,1.44233
0.008370044,2.429036
0.008810573,3.572073
0.009251101,0.091732
0.00969163,2.556302
0.010132159,1.696221
0.010572687,1.467749
0.011013216,4.128018
0.011453744,1.38721
0.011894273,1.32883
0.012334802,2.284356
0.01277533,3.141866
0.013215859,3.613907
0.013656388,3.461084
0.014096916,2.715086
0.014537445,1.34945
0.014977974,3.926972
0.015418502,3.699195
0.015859031,1.726847
0.016299559,-1.38059
0.016740088,1.035287
0.017180617,1.33387
0.017621145,-0.28038
0.018061674,-0.44231
0.018502203,-0.66337
0.018942731,0.291511
0.01938326,1.743122
0.019823789,0.225649
0.020264317,-1.36437
0.020704846,2.933428
0.021145374,-3.91434
0.021585903,-0.85674
0.022026432,1.994448
0.02246696,0.510719
0.022907489,-1.29941
0.023348018,-0.83978
0.023788546,0.247516
0.024229075,-0.89423
0.024669604,0.71664
0.025110132,-1.84966
0.025550661,0.424013
0.025991189,-1.04952
0.026431718,0.98538
0.026872247,-1.80009
0.027312775,-0.17538
0.027753304,-1.10368
0.028193833,-1.7314
0.028634361,0.558695
0.02907489,-1.76318
0.029515419,0.656795
0.029955947,-3.41289
0.030396476,0.869999
0.030837004,-0.80282
0.031277533,-1.37883
0.031718062,-0.65081
0.03215859,-0.0158
0.032599119,-0.15392
0.033039648,-2.0389
0.033480176,-0.58474
0.033920705,0.792263
0.034361233,-0.13503
0.034801762,-0.2203
0.035242291,-0.42224
0.035682819,2.332917
0.036123348,-2.56747
0.036563877,-0.29342
0.037004405,0.372048
0.037444934,-0.72257
0.037885463,0.895791
0.038325991,0.092849
0.03876652,-0.55822
0.039207048,0.938703
0.039647577,-0.85463
0.040088106,0.39779
0.040528634,-0.21259
0.040969163,0.144559
0.041409692,-0.77836
0.04185022,1.092454
0.042290749,-0.62589
0.042731278,-0.48269
0.043171806,0.064189
0.043612335,-0.64676
0.044052863,0.876779
0.044493392,-1.72579
0.044933921,0.518503
0.045374449,0.331753
0.045814978,0.342081
0.046255507,0.84983
0.046696035,0.39043
0.047136564,-1.35932
0.047577093,1.189461
0.048017621,-1.29283
0.04845815,1.537569
0.048898678,-3.4491
0.049339207,0.583654
0.049779736,-1.64868
0.050220264,0.40248
0.050660793,-1.39825
0.051101322,-1.64658
0.05154185,-1.07253
0.051982379,-1.31785
0.052422907,-1.19194
0.052863436,0.674912
0.053303965,-2.27445
0.053744493,-1.67745
0.054185022,-0.50502
0.054625551,-0.9077
0.055066079,0.273835
0.055506608,0.354319
0.055947137,-0.50392
